PUZZLE_PROLOGUE_02_0001;あなたのクリーチャーが相手の土地の上にいれば、その隣のマスに土地を作成できます。
PUZZLE_PROLOGUE_02_0002;敵の土地にファームボーイを動かそう。
